Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/fa17-bcs-1149/isb,csc336,5,5,0,2,6,0,8,1,19,24,16,25,6,5,7,6,csc
ciit/fa17-bcs-1149/isb,csc339,10,6,5,1,1,8,6,3,10,25,24,45,4,5,1,1,csc
ciit/fa17-bcs-1149/isb,csc462,0,9,5,0,9,10,7,1,14,19,16,46,4,7,0,0,csc
ciit/fa17-bcs-1149/isb,mth242,5,0,8,4,5,8,0,9,6,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1154/isb,csc301,1,8,9,6,3,3,8,5,9,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1154/isb,csc336,7,7,7,5,10,8,5,0,7,43,24,30,7,7,0,5,csc
ciit/fa17-bcs-1154/isb,csc339,1,3,6,1,0,2,2,10,6,19,24,44,6,7,6,8,csc
ciit/fa17-bcs-1154/isb,csc462,1,2,2,0,10,1,7,10,10,27,25,30,9,0,8,9,csc
ciit/fa17-bcs-1154/isb,mth242,0,4,6,3,10,1,1,1,11,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1162/isb,csc301,7,8,10,7,5,10,10,1,20,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1162/isb,csc336,2,9,9,7,9,6,3,3,10,29,17,44,0,7,6,1,csc
ciit/fa17-bcs-1162/isb,csc339,5,3,0,8,10,9,5,6,10,38,25,28,3,8,3,10,csc
ciit/fa17-bcs-1162/isb,csc462,0,7,2,0,1,10,6,6,20,40,21,25,3,10,2,2,csc
ciit/fa17-bcs-1162/isb,mth242,3,8,8,10,3,9,0,6,18,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1198/isb,csc301,1,0,6,1,8,2,6,9,20,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1198/isb,csc336,5,7,10,0,9,8,0,6,5,22,25,47,10,8,0,5,csc
ciit/fa17-bcs-1198/isb,csc339,5,4,5,6,8,1,10,2,16,31,18,37,6,3,10,1,csc
ciit/fa17-bcs-1198/isb,csc462,10,3,2,7,5,3,10,2,1,32,16,29,9,6,4,10,csc
ciit/fa17-bcs-1198/isb,mth242,4,6,6,3,4,0,10,9,1,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1240/isb,csc301,7,7,9,2,2,6,1,8,19,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1240/isb,csc336,5,3,3,10,7,10,6,3,10,29,19,39,10,2,0,2,csc
ciit/fa17-bcs-1240/isb,csc339,2,3,2,4,2,3,7,0,15,49,17,39,0,3,3,9,csc
ciit/fa17-bcs-1240/isb,csc462,0,2,10,9,8,8,2,7,11,18,19,44,1,0,1,8,csc
ciit/fa17-bcs-1240/isb,mth242,9,8,5,1,0,10,4,2,2,39,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1249/isb,csc301,9,7,5,0,1,4,3,9,17,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1249/isb,csc336,2,2,9,1,9,0,1,8,17,41,17,35,10,0,5,6,csc
ciit/fa17-bcs-1249/isb,csc339,6,7,8,4,8,3,8,1,15,46,20,31,5,8,10,1,csc
ciit/fa17-bcs-1249/isb,csc462,4,3,5,9,1,3,6,1,5,40,23,35,7,7,0,3,csc
ciit/fa17-bcs-1249/isb,mth242,5,3,8,7,8,10,4,9,7,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1265/isb,csc301,10,0,5,1,9,2,5,2,8,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1265/isb,csc336,2,3,3,8,3,7,3,1,1,26,22,41,6,0,6,5,csc
ciit/fa17-bcs-1265/isb,csc339,9,10,1,7,7,10,5,10,16,31,19,27,2,2,9,1,csc
ciit/fa17-bcs-1265/isb,csc462,5,7,4,0,2,5,0,6,5,43,20,28,2,3,4,2,csc
ciit/fa17-bcs-1265/isb,mth242,2,8,0,4,10,6,7,2,17,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1279/isb,csc301,2,5,9,8,8,4,4,1,8,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1279/isb,csc336,3,0,2,2,9,4,7,0,2,31,15,27,7,3,3,8,csc
ciit/fa17-bcs-1279/isb,csc339,5,8,7,6,4,0,3,6,17,35,24,48,4,0,9,4,csc
ciit/fa17-bcs-1279/isb,csc462,5,8,4,10,2,1,7,6,7,46,15,43,6,0,9,3,csc
ciit/fa17-bcs-1279/isb,mth242,6,6,4,5,4,7,8,8,20,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1312/isb,csc301,7,10,1,0,7,0,6,5,14,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1312/isb,csc336,6,2,7,4,6,6,4,2,11,32,17,46,4,6,8,1,csc
ciit/fa17-bcs-1312/isb,csc339,6,1,10,7,1,4,3,4,20,14,16,45,2,8,2,3,csc
ciit/fa17-bcs-1312/isb,csc462,3,8,10,9,3,9,6,3,1,37,20,45,3,9,3,7,csc
ciit/fa17-bcs-1312/isb,mth242,6,6,1,5,4,6,10,4,17,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1320/isb,csc301,5,8,8,4,8,4,3,2,10,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1320/isb,csc336,3,10,0,1,6,1,1,2,0,35,23,46,4,5,9,2,csc
ciit/fa17-bcs-1320/isb,csc339,6,2,1,6,8,7,3,0,21,48,18,37,7,9,5,0,csc
ciit/fa17-bcs-1320/isb,csc462,9,1,7,7,1,0,8,8,14,16,22,29,4,3,3,3,csc
ciit/fa17-bcs-1320/isb,mth242,0,0,6,6,8,5,7,10,4,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-134/isb,csc301,7,9,6,9,8,7,9,3,3,39,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-134/isb,csc336,9,1,9,9,8,2,7,10,3,17,19,27,7,8,6,7,csc
ciit/fa17-bcs-134/isb,csc339,10,3,9,4,3,9,9,3,18,11,16,50,6,6,10,8,csc
ciit/fa17-bcs-134/isb,csc462,6,7,3,6,10,0,5,10,13,20,17,32,8,8,5,6,csc
ciit/fa17-bcs-134/isb,mth242,9,7,7,6,7,1,10,7,15,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1344/isb,csc301,3,9,7,9,10,4,3,8,13,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1344/isb,csc336,3,8,9,10,1,0,1,9,7,45,19,33,7,2,6,8,csc
ciit/fa17-bcs-1344/isb,csc339,0,5,9,10,9,5,6,0,7,11,24,34,6,5,5,7,csc
ciit/fa17-bcs-1344/isb,csc462,2,4,1,10,10,0,4,2,18,41,21,44,5,0,9,2,csc
ciit/fa17-bcs-1344/isb,mth242,10,4,4,4,6,8,1,3,7,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1426/isb,csc301,2,5,3,4,7,3,0,10,24,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1426/isb,csc336,7,8,0,1,0,10,6,3,4,45,23,26,1,9,1,9,csc
ciit/fa17-bcs-1426/isb,csc339,5,9,8,10,0,1,7,4,20,26,24,30,2,9,1,1,csc
ciit/fa17-bcs-1426/isb,csc462,1,0,3,7,6,4,5,3,20,17,18,27,10,10,4,10,csc
ciit/fa17-bcs-1426/isb,mth242,9,7,1,0,10,8,6,1,16,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1474/isb,csc301,2,0,9,9,5,7,10,9,25,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1474/isb,csc336,6,6,6,7,0,2,4,0,2,29,25,44,1,0,5,2,csc
ciit/fa17-bcs-1474/isb,csc339,6,4,7,8,8,4,6,5,14,27,21,38,10,6,7,4,csc
ciit/fa17-bcs-1474/isb,csc462,2,0,4,6,2,7,9,10,1,14,21,30,3,3,7,1,csc
ciit/fa17-bcs-1474/isb,mth242,4,9,9,9,6,0,5,6,0,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1587/isb,csc301,6,8,6,0,9,4,8,6,4,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1587/isb,csc336,4,4,3,0,2,2,4,1,10,49,18,43,10,1,10,2,csc
ciit/fa17-bcs-1587/isb,csc339,9,3,1,4,6,10,8,8,15,27,20,40,4,3,5,7,csc
ciit/fa17-bcs-1587/isb,csc462,10,8,8,3,6,1,3,1,4,32,15,26,9,8,3,0,csc
ciit/fa17-bcs-1587/isb,mth242,9,4,6,8,0,3,7,5,6,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1605/isb,csc301,2,10,6,3,5,5,6,0,16,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1605/isb,csc336,0,10,1,6,8,2,7,10,16,20,22,30,6,8,2,0,csc
ciit/fa17-bcs-1605/isb,csc339,1,0,8,9,5,7,7,7,18,19,15,27,5,2,4,7,csc
ciit/fa17-bcs-1605/isb,csc462,6,7,3,7,8,9,0,4,17,15,24,40,0,9,3,0,csc
ciit/fa17-bcs-1605/isb,mth242,2,10,2,6,7,0,0,3,3,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1638/isb,csc301,4,9,5,10,7,9,2,5,16,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1638/isb,csc336,9,9,10,6,3,2,9,5,23,30,19,25,8,9,9,10,csc
ciit/fa17-bcs-1638/isb,csc339,5,7,5,6,5,10,5,3,6,13,17,26,2,8,5,7,csc
ciit/fa17-bcs-1638/isb,csc462,6,4,6,1,3,10,9,6,11,49,21,48,9,2,0,4,csc
ciit/fa17-bcs-1638/isb,mth242,9,2,10,6,0,3,3,0,22,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1676/isb,csc301,0,4,0,1,6,4,8,0,20,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1676/isb,csc336,1,0,6,10,3,10,4,3,22,42,24,35,9,3,5,9,csc
ciit/fa17-bcs-1676/isb,csc339,0,3,10,7,8,6,0,2,18,35,19,34,6,1,6,1,csc
ciit/fa17-bcs-1676/isb,csc462,2,5,5,6,9,0,5,9,2,28,19,30,9,2,1,2,csc
ciit/fa17-bcs-1676/isb,mth242,9,7,9,10,8,9,0,6,24,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1754/isb,csc301,10,10,1,7,2,5,4,3,0,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1754/isb,csc336,4,3,0,9,3,2,7,7,4,39,24,45,5,9,4,3,csc
ciit/fa17-bcs-1754/isb,csc339,6,7,1,9,7,5,9,9,20,20,15,35,3,7,0,1,csc
ciit/fa17-bcs-1754/isb,csc462,9,0,3,6,4,7,2,5,23,46,20,37,1,0,4,4,csc
ciit/fa17-bcs-1754/isb,mth242,5,2,10,6,8,7,0,5,20,17,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1809/isb,csc301,9,6,4,0,4,5,6,4,3,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1809/isb,csc336,3,8,3,9,3,2,3,8,11,42,25,35,5,5,7,6,csc
ciit/fa17-bcs-1809/isb,csc339,2,6,3,8,6,3,3,9,21,20,19,30,2,5,0,3,csc
ciit/fa17-bcs-1809/isb,csc462,0,4,1,3,8,2,10,6,20,18,22,33,8,6,5,1,csc
ciit/fa17-bcs-1809/isb,mth242,0,3,0,4,9,3,2,1,11,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1818/isb,csc301,8,3,7,7,1,7,1,4,23,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1818/isb,csc336,5,10,1,7,4,1,8,8,2,37,19,46,8,3,9,10,csc
ciit/fa17-bcs-1818/isb,csc339,3,4,1,9,1,4,6,3,7,31,20,46,1,7,1,9,csc
ciit/fa17-bcs-1818/isb,csc462,8,5,4,6,7,4,5,2,21,47,20,41,9,1,4,10,csc
ciit/fa17-bcs-1818/isb,mth242,4,1,4,1,9,7,8,9,10,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1864/isb,csc301,0,5,5,6,4,6,0,2,9,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1864/isb,csc336,6,5,8,9,0,10,9,10,21,41,25,30,2,7,10,0,csc
ciit/fa17-bcs-1864/isb,csc339,6,8,6,7,6,4,5,2,15,43,22,26,7,10,2,0,csc
ciit/fa17-bcs-1864/isb,csc462,9,8,4,7,1,1,10,5,20,32,23,28,7,10,10,7,csc
ciit/fa17-bcs-1864/isb,mth242,3,3,8,9,1,7,3,1,22,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-187/isb,csc301,4,0,1,0,3,0,2,9,6,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-187/isb,csc336,10,8,2,7,10,10,4,5,25,29,25,25,2,3,0,9,csc
ciit/fa17-bcs-187/isb,csc339,7,0,3,2,6,10,7,5,2,36,24,30,10,2,4,8,csc
ciit/fa17-bcs-187/isb,csc462,7,4,10,3,6,0,3,1,8,45,15,28,0,5,8,2,csc
ciit/fa17-bcs-187/isb,mth242,0,6,0,7,6,4,8,5,13,39,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1875/isb,csc301,10,3,9,7,6,2,5,0,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1875/isb,csc336,3,3,4,8,5,8,3,2,7,13,21,29,10,7,6,2,csc
ciit/fa17-bcs-1875/isb,csc339,8,7,10,8,2,7,3,7,18,37,15,28,2,10,0,4,csc
ciit/fa17-bcs-1875/isb,csc462,10,0,9,9,1,2,5,2,3,13,21,27,1,5,10,3,csc
ciit/fa17-bcs-1875/isb,mth242,1,0,2,3,4,6,2,3,16,23,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1894/isb,csc301,4,0,9,7,3,9,4,9,22,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1894/isb,csc336,10,2,0,4,7,2,6,3,8,22,17,30,3,1,2,1,csc
ciit/fa17-bcs-1894/isb,csc339,2,2,9,3,6,8,3,7,8,45,25,42,6,4,8,1,csc
ciit/fa17-bcs-1894/isb,csc462,3,10,4,2,8,1,2,10,4,48,20,40,7,4,2,3,csc
ciit/fa17-bcs-1894/isb,mth242,5,10,10,8,7,8,10,1,10,45,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1948/isb,csc301,9,0,6,10,2,4,2,7,16,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1948/isb,csc336,4,2,9,5,8,8,5,8,20,25,17,42,3,7,4,1,csc
ciit/fa17-bcs-1948/isb,csc339,4,5,6,5,2,8,9,7,2,32,24,47,4,8,0,0,csc
ciit/fa17-bcs-1948/isb,csc462,3,5,1,4,3,10,8,8,0,12,24,42,3,6,5,5,csc
ciit/fa17-bcs-1948/isb,mth242,4,0,6,8,6,9,0,3,22,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-1960/isb,csc301,2,8,1,1,10,6,4,5,22,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-1960/isb,csc336,5,0,2,7,2,7,1,9,23,34,24,33,3,3,1,3,csc
ciit/fa17-bcs-1960/isb,csc339,7,0,3,1,5,2,0,0,3,11,24,43,4,8,6,6,csc
ciit/fa17-bcs-1960/isb,csc462,7,8,3,7,10,4,9,8,12,10,15,27,5,0,4,1,csc
ciit/fa17-bcs-1960/isb,mth242,7,8,0,0,3,9,2,6,0,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2109/isb,csc301,5,7,2,8,6,4,10,6,5,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2109/isb,csc336,8,10,3,7,9,0,7,4,5,24,24,50,3,2,7,0,csc
ciit/fa17-bcs-2109/isb,csc339,8,6,0,0,9,9,1,1,21,50,24,45,0,6,9,6,csc
ciit/fa17-bcs-2109/isb,csc462,1,1,0,6,9,8,5,7,3,34,25,39,4,7,0,8,csc
ciit/fa17-bcs-2109/isb,mth242,7,1,5,6,7,1,3,7,20,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-212/isb,csc301,4,10,10,4,0,1,3,4,22,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-212/isb,csc336,4,3,2,6,8,4,9,0,7,12,18,30,9,10,8,2,csc
ciit/fa17-bcs-212/isb,csc339,3,3,7,7,5,2,4,2,16,50,25,28,7,10,3,5,csc
ciit/fa17-bcs-212/isb,csc462,7,3,3,7,4,1,5,6,19,29,19,35,9,5,5,0,csc
ciit/fa17-bcs-212/isb,mth242,8,0,10,6,1,6,4,3,5,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2176/isb,csc301,10,0,0,0,9,3,0,0,2,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2176/isb,csc336,4,1,2,9,5,8,9,8,3,27,24,49,6,8,1,0,csc
ciit/fa17-bcs-2176/isb,csc339,4,8,3,1,9,1,9,7,21,26,17,48,4,2,1,8,csc
ciit/fa17-bcs-2176/isb,csc462,5,0,0,0,10,1,8,6,17,25,16,49,8,5,5,4,csc
ciit/fa17-bcs-2176/isb,mth242,8,9,9,6,7,3,8,10,17,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2328/isb,csc301,6,2,9,5,2,5,0,4,17,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2328/isb,csc336,4,3,9,4,4,8,6,9,6,14,25,38,2,5,2,4,csc
ciit/fa17-bcs-2328/isb,csc339,2,5,6,6,2,7,6,9,23,23,21,38,2,8,8,10,csc
ciit/fa17-bcs-2328/isb,csc462,6,8,0,6,7,6,8,5,3,31,22,34,8,2,9,0,csc
ciit/fa17-bcs-2328/isb,mth242,3,7,5,2,4,7,3,7,6,29,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2416/isb,csc301,0,3,10,4,1,3,0,9,8,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2416/isb,csc336,4,3,0,9,5,9,2,4,11,14,24,25,6,10,5,0,csc
ciit/fa17-bcs-2416/isb,csc339,2,9,9,0,7,4,5,2,16,25,22,45,4,10,6,7,csc
ciit/fa17-bcs-2416/isb,csc462,9,5,8,0,0,3,1,6,18,28,22,29,6,10,6,7,csc
ciit/fa17-bcs-2416/isb,mth242,1,7,2,4,10,8,2,9,3,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2444/isb,csc301,6,2,5,4,3,2,6,9,20,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2444/isb,csc336,7,1,7,8,10,2,3,2,23,47,16,42,4,4,7,8,csc
ciit/fa17-bcs-2444/isb,csc339,9,10,9,2,7,7,10,6,1,48,16,25,1,6,4,7,csc
ciit/fa17-bcs-2444/isb,csc462,2,7,0,4,0,5,5,9,2,39,23,42,0,10,5,2,csc
ciit/fa17-bcs-2444/isb,mth242,8,0,4,5,1,0,5,4,3,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2450/isb,csc301,6,5,4,5,9,1,0,9,20,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2450/isb,csc336,3,6,8,4,7,2,2,7,15,14,20,42,3,0,7,7,csc
ciit/fa17-bcs-2450/isb,csc339,4,9,10,2,10,1,6,7,12,18,24,28,5,10,0,3,csc
ciit/fa17-bcs-2450/isb,csc462,2,7,3,9,10,6,6,8,12,50,25,42,1,6,1,0,csc
ciit/fa17-bcs-2450/isb,mth242,5,6,0,1,9,1,8,0,19,37,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2537/isb,csc301,5,10,1,1,4,0,5,3,9,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2537/isb,csc336,3,8,3,1,7,1,1,10,2,17,23,25,1,3,10,2,csc
ciit/fa17-bcs-2537/isb,csc339,6,6,2,6,7,7,2,2,25,48,25,39,2,8,4,10,csc
ciit/fa17-bcs-2537/isb,csc462,6,3,3,7,4,8,4,2,16,44,25,50,9,0,5,10,csc
ciit/fa17-bcs-2537/isb,mth242,6,3,1,6,9,8,6,3,0,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-255/isb,csc301,8,5,1,0,1,0,1,10,5,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-255/isb,csc336,5,3,2,7,8,4,9,4,12,22,23,38,9,2,7,0,csc
ciit/fa17-bcs-255/isb,csc339,7,8,7,4,8,4,4,9,10,42,18,39,2,2,1,9,csc
ciit/fa17-bcs-255/isb,csc462,7,8,0,9,9,6,3,6,20,15,15,31,2,5,4,8,csc
ciit/fa17-bcs-255/isb,mth242,3,8,2,5,4,9,5,8,8,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2596/isb,csc301,2,10,9,2,4,4,7,2,11,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2596/isb,csc336,3,10,9,3,9,8,10,0,12,47,23,37,10,0,6,4,csc
ciit/fa17-bcs-2596/isb,csc339,7,7,6,1,2,2,9,1,13,48,22,44,0,10,2,7,csc
ciit/fa17-bcs-2596/isb,csc462,7,7,1,2,6,1,4,3,16,20,23,45,8,3,5,8,csc
ciit/fa17-bcs-2596/isb,mth242,5,5,4,2,4,8,6,5,7,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2650/isb,csc301,7,10,7,10,7,5,5,1,7,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2650/isb,csc336,0,6,0,9,2,10,5,1,19,11,23,42,8,6,5,2,csc
ciit/fa17-bcs-2650/isb,csc339,2,5,2,7,2,3,9,7,0,20,22,43,3,4,4,4,csc
ciit/fa17-bcs-2650/isb,csc462,9,2,1,1,3,3,6,1,24,19,17,37,8,7,2,3,csc
ciit/fa17-bcs-2650/isb,mth242,6,6,6,5,2,8,1,9,20,39,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2673/isb,csc301,0,9,2,4,1,9,8,10,7,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2673/isb,csc336,2,7,3,3,3,6,3,10,21,49,24,33,9,10,3,3,csc
ciit/fa17-bcs-2673/isb,csc339,1,7,6,0,5,7,0,9,2,30,24,33,9,6,8,7,csc
ciit/fa17-bcs-2673/isb,csc462,4,2,8,4,3,1,9,1,21,48,24,31,0,9,2,5,csc
ciit/fa17-bcs-2673/isb,mth242,6,5,8,8,7,8,10,10,4,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2676/isb,csc301,1,0,6,10,3,9,8,10,11,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2676/isb,csc336,6,5,1,6,1,10,7,7,21,10,25,25,5,6,0,5,csc
ciit/fa17-bcs-2676/isb,csc339,8,9,6,7,7,10,5,1,16,17,15,43,0,2,5,3,csc
ciit/fa17-bcs-2676/isb,csc462,1,1,6,2,1,4,10,5,0,10,22,30,7,10,8,0,csc
ciit/fa17-bcs-2676/isb,mth242,1,4,0,4,7,0,0,6,2,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2682/isb,csc301,9,5,1,8,2,9,10,7,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2682/isb,csc336,2,7,8,9,3,10,0,4,10,21,15,42,4,6,6,9,csc
ciit/fa17-bcs-2682/isb,csc339,3,10,6,3,2,0,4,4,0,38,23,35,3,4,8,4,csc
ciit/fa17-bcs-2682/isb,csc462,9,8,1,5,4,2,7,8,12,24,20,33,8,0,5,0,csc
ciit/fa17-bcs-2682/isb,mth242,3,6,9,5,5,9,3,0,9,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2686/isb,csc301,10,2,1,5,3,10,2,10,10,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2686/isb,csc336,3,2,9,7,5,3,8,9,22,45,22,47,6,8,3,1,csc
ciit/fa17-bcs-2686/isb,csc339,7,8,8,9,0,6,0,8,18,11,22,27,1,8,5,3,csc
ciit/fa17-bcs-2686/isb,csc462,4,2,0,0,9,9,2,5,1,44,17,50,1,4,2,6,csc
ciit/fa17-bcs-2686/isb,mth242,8,1,7,8,3,7,5,0,13,11,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2695/isb,csc301,5,1,7,6,9,6,2,3,23,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2695/isb,csc336,7,10,9,9,6,4,1,8,22,19,18,26,8,7,5,3,csc
ciit/fa17-bcs-2695/isb,csc339,7,2,5,2,1,0,2,3,3,34,22,28,10,6,5,2,csc
ciit/fa17-bcs-2695/isb,csc462,8,9,4,6,0,7,7,3,11,32,20,46,3,1,0,2,csc
ciit/fa17-bcs-2695/isb,mth242,8,5,9,9,1,4,0,9,17,47,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2702/isb,csc301,10,1,8,0,10,10,9,1,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2702/isb,csc336,4,6,6,0,4,6,1,3,23,22,17,37,10,2,10,10,csc
ciit/fa17-bcs-2702/isb,csc339,7,6,8,7,10,7,6,9,10,42,18,43,10,0,10,5,csc
ciit/fa17-bcs-2702/isb,csc462,0,4,7,1,10,3,6,10,25,10,25,36,5,7,4,9,csc
ciit/fa17-bcs-2702/isb,mth242,1,7,9,6,5,10,7,10,11,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa17-bcs-2711/isb,csc301,1,2,7,5,4,0,3,4,6,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/fa17-bcs-2711/isb,csc336,3,0,2,7,10,8,8,0,4,23,17,31,4,0,3,2,csc
ciit/fa17-bcs-2711/isb,csc339,4,5,5,7,1,6,3,8,10,28,23,49,3,4,3,5,csc
ciit/fa17-bcs-2711/isb,csc462,0,0,9,4,0,5,1,0,9,15,17,44,6,7,6,3,csc
ciit/fa17-bcs-2711/isb,mth242,8,4,3,3,4,10,9,8,12,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
