Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/fa18-bcs-1792/isb,hum103,7,9,10,8,10,4,2,8,16,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1792/isb,mth105,10,5,8,7,4,5,8,1,6,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-1811/isb,BIO231,9,5,3,5,0,3,5,7,23,49,16,41,9,1,6,3,BIO
ciit/fa18-bcs-1811/isb,csc211,7,1,0,3,9,10,7,6,15,50,23,42,5,2,8,5,csc
ciit/fa18-bcs-1811/isb,csc241,8,6,6,9,6,8,3,0,8,49,20,34,5,8,4,3,csc
ciit/fa18-bcs-1811/isb,hum103,0,6,3,6,6,6,1,7,7,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1811/isb,mth105,2,6,1,7,6,7,7,0,24,45,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-1816/isb,BIO231,2,1,2,10,6,0,6,10,11,40,15,49,7,5,2,5,BIO
ciit/fa18-bcs-1816/isb,csc211,8,4,6,6,2,1,0,10,10,28,24,30,3,4,10,4,csc
ciit/fa18-bcs-1816/isb,csc241,1,3,0,6,3,1,3,1,20,46,17,48,5,5,4,8,csc
ciit/fa18-bcs-1816/isb,hum103,8,2,6,1,0,2,3,2,16,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1816/isb,mth105,9,5,4,6,9,7,3,2,0,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-1832/isb,BIO231,7,2,2,4,10,0,3,10,8,46,15,33,3,6,9,7,BIO
ciit/fa18-bcs-1832/isb,csc211,5,9,6,1,9,2,5,9,7,34,25,37,9,3,4,2,csc
ciit/fa18-bcs-1832/isb,csc241,2,0,3,9,8,1,9,6,13,14,17,48,1,6,5,10,csc
ciit/fa18-bcs-1832/isb,hum103,6,4,2,9,8,9,6,3,19,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1832/isb,mth105,0,4,0,3,10,3,3,9,21,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-1882/isb,BIO231,2,9,0,8,5,8,3,3,12,47,18,30,4,10,4,8,BIO
ciit/fa18-bcs-1882/isb,csc211,1,0,6,1,8,0,0,2,6,47,21,37,7,3,1,2,csc
ciit/fa18-bcs-1882/isb,csc241,10,6,9,6,9,6,5,9,10,19,24,48,9,1,8,1,csc
ciit/fa18-bcs-1882/isb,hum103,1,7,10,2,8,8,8,2,22,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1882/isb,mth105,4,1,0,9,7,3,9,3,18,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-1905/isb,BIO231,7,9,6,10,3,5,5,3,13,29,16,43,1,10,5,10,BIO
ciit/fa18-bcs-1905/isb,csc211,10,7,2,10,3,8,3,7,24,24,24,46,7,1,10,5,csc
ciit/fa18-bcs-1905/isb,csc241,0,3,10,6,0,10,6,3,25,26,25,37,8,6,10,4,csc
ciit/fa18-bcs-1905/isb,hum103,10,7,2,6,4,7,5,10,12,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1905/isb,mth105,5,9,4,10,10,5,6,4,19,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-1934/isb,BIO231,2,5,5,0,4,8,3,3,7,23,17,38,2,9,3,6,BIO
ciit/fa18-bcs-1934/isb,csc211,4,2,0,2,5,8,8,4,25,35,21,30,10,7,7,5,csc
ciit/fa18-bcs-1934/isb,csc241,8,3,6,2,4,9,3,7,2,42,21,37,6,0,8,9,csc
ciit/fa18-bcs-1934/isb,hum103,2,10,4,2,2,1,3,4,14,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1934/isb,mth105,6,8,0,7,8,9,5,2,22,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-1938/isb,BIO231,9,10,5,7,2,0,1,5,23,31,24,27,8,5,9,4,BIO
ciit/fa18-bcs-1938/isb,csc211,4,5,5,5,1,9,9,2,10,26,21,44,6,6,5,5,csc
ciit/fa18-bcs-1938/isb,csc241,0,7,4,5,5,2,6,10,4,18,23,33,6,8,3,1,csc
ciit/fa18-bcs-1938/isb,hum103,3,9,10,8,0,0,8,6,15,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1938/isb,mth105,7,5,5,7,5,6,2,2,2,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-1976/isb,BIO231,10,7,6,1,7,10,3,0,8,47,20,27,6,8,3,3,BIO
ciit/fa18-bcs-1976/isb,csc211,9,5,2,8,3,3,10,4,16,45,19,33,9,9,6,0,csc
ciit/fa18-bcs-1976/isb,csc241,1,1,6,1,2,5,1,5,2,18,16,40,0,5,5,0,csc
ciit/fa18-bcs-1976/isb,hum103,8,6,4,5,8,7,6,7,8,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1976/isb,mth105,6,2,9,10,3,8,6,0,8,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-1986/isb,BIO231,6,5,5,4,7,5,9,1,11,33,18,41,10,9,0,5,BIO
ciit/fa18-bcs-1986/isb,csc211,2,9,3,5,8,8,8,7,13,24,24,47,10,9,5,9,csc
ciit/fa18-bcs-1986/isb,csc241,0,9,10,9,1,6,7,0,20,42,22,47,9,5,2,4,csc
ciit/fa18-bcs-1986/isb,hum103,1,3,4,4,0,3,4,9,17,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-1986/isb,mth105,0,2,4,3,0,5,9,1,11,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-207/isb,BIO231,4,1,10,10,10,2,1,3,2,33,16,32,3,1,9,6,BIO
ciit/fa18-bcs-207/isb,csc211,1,4,3,2,6,6,4,1,7,50,16,34,5,6,6,1,csc
ciit/fa18-bcs-207/isb,csc241,5,7,6,5,6,8,7,8,7,16,21,49,7,4,10,1,csc
ciit/fa18-bcs-207/isb,hum103,0,2,1,9,7,2,2,6,15,39,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-207/isb,mth105,9,6,6,2,0,7,4,6,22,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2073/isb,BIO231,9,2,5,9,4,0,9,5,7,49,24,36,9,6,7,8,BIO
ciit/fa18-bcs-2073/isb,csc211,6,9,8,4,10,3,8,4,25,15,18,41,6,10,9,2,csc
ciit/fa18-bcs-2073/isb,csc241,10,5,5,4,0,10,2,10,6,11,22,40,0,3,9,2,csc
ciit/fa18-bcs-2073/isb,hum103,5,3,10,4,7,6,2,8,8,40,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2073/isb,mth105,3,3,8,2,0,9,4,10,2,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2079/isb,BIO231,4,1,7,6,2,9,5,4,0,37,21,32,8,6,2,9,BIO
ciit/fa18-bcs-2079/isb,csc211,4,6,10,8,5,10,7,7,21,49,17,32,9,7,7,2,csc
ciit/fa18-bcs-2079/isb,csc241,4,10,3,2,0,6,7,0,14,44,19,40,3,1,0,9,csc
ciit/fa18-bcs-2079/isb,hum103,9,5,4,10,4,2,0,4,18,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2079/isb,mth105,2,4,7,2,5,3,3,1,9,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2107/isb,BIO231,5,10,1,7,9,5,10,10,16,31,23,40,2,5,6,2,BIO
ciit/fa18-bcs-2107/isb,csc211,7,6,4,8,7,1,4,9,23,26,18,49,7,5,1,4,csc
ciit/fa18-bcs-2107/isb,csc241,1,8,1,9,4,0,4,2,9,21,20,39,8,7,7,3,csc
ciit/fa18-bcs-2107/isb,hum103,4,1,9,9,0,8,6,7,8,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2107/isb,mth105,0,10,7,8,7,4,3,8,1,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2153/isb,BIO231,4,6,9,2,7,5,6,4,10,31,21,31,8,1,10,2,BIO
ciit/fa18-bcs-2153/isb,csc211,4,10,10,10,3,4,7,4,11,25,23,47,4,3,10,4,csc
ciit/fa18-bcs-2153/isb,csc241,3,9,9,3,10,5,9,10,4,29,17,28,10,9,4,10,csc
ciit/fa18-bcs-2153/isb,hum103,2,2,1,5,8,8,10,1,25,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2153/isb,mth105,5,5,7,5,4,0,9,5,0,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2159/isb,BIO231,3,5,8,3,3,10,2,10,22,32,22,41,8,0,10,1,BIO
ciit/fa18-bcs-2159/isb,csc211,2,5,3,10,5,3,10,10,8,35,18,28,0,6,5,1,csc
ciit/fa18-bcs-2159/isb,csc241,10,5,10,8,0,7,10,9,15,31,16,50,0,4,6,5,csc
ciit/fa18-bcs-2159/isb,hum103,7,5,1,2,7,0,1,2,8,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2159/isb,mth105,0,4,9,2,10,7,1,7,8,17,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2165/isb,BIO231,2,3,8,7,6,8,6,9,20,39,15,49,5,9,10,7,BIO
ciit/fa18-bcs-2165/isb,csc211,5,0,4,5,8,6,4,1,18,22,20,38,6,6,7,7,csc
ciit/fa18-bcs-2165/isb,csc241,2,7,0,5,9,7,9,8,7,25,21,36,7,1,7,4,csc
ciit/fa18-bcs-2165/isb,hum103,6,5,9,2,8,5,4,1,24,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2165/isb,mth105,10,6,6,9,0,5,5,2,17,16,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2183/isb,BIO231,2,8,6,2,6,2,3,10,9,45,21,49,6,9,1,0,BIO
ciit/fa18-bcs-2183/isb,csc211,3,3,5,0,7,10,10,3,15,10,21,37,3,1,5,0,csc
ciit/fa18-bcs-2183/isb,csc241,4,10,3,4,9,7,1,5,23,37,15,33,3,3,8,5,csc
ciit/fa18-bcs-2183/isb,hum103,7,1,0,0,6,10,0,0,12,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2183/isb,mth105,3,2,2,4,8,0,5,8,15,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2195/isb,BIO231,3,6,0,2,3,9,10,10,0,27,17,45,10,2,9,5,BIO
ciit/fa18-bcs-2195/isb,csc211,2,1,7,7,7,10,1,4,6,31,21,42,3,2,8,1,csc
ciit/fa18-bcs-2195/isb,csc241,4,5,8,10,0,8,1,7,20,45,16,30,1,4,2,7,csc
ciit/fa18-bcs-2195/isb,hum103,9,3,10,0,3,2,0,8,13,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2195/isb,mth105,8,0,0,4,9,1,4,0,14,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2197/isb,BIO231,3,2,2,4,7,2,9,0,14,44,16,27,3,7,3,2,BIO
ciit/fa18-bcs-2197/isb,csc211,5,8,8,10,8,3,6,8,6,26,17,42,9,6,5,2,csc
ciit/fa18-bcs-2197/isb,csc241,3,10,2,5,10,10,4,6,15,21,16,39,1,6,9,3,csc
ciit/fa18-bcs-2197/isb,hum103,4,2,5,4,3,1,0,5,3,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2197/isb,mth105,5,4,7,4,8,5,5,5,17,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2222/isb,BIO231,8,3,0,4,7,10,4,0,25,14,15,28,5,8,4,0,BIO
ciit/fa18-bcs-2222/isb,csc211,1,7,1,10,1,5,5,9,5,27,21,25,8,9,2,9,csc
ciit/fa18-bcs-2222/isb,csc241,7,5,3,8,4,10,7,1,18,12,24,40,9,5,6,4,csc
ciit/fa18-bcs-2222/isb,hum103,3,7,6,3,2,3,9,7,10,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2222/isb,mth105,4,7,7,3,3,0,1,5,19,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2232/isb,BIO231,2,4,2,9,0,4,5,0,15,48,22,35,4,8,9,1,BIO
ciit/fa18-bcs-2232/isb,csc211,8,1,7,10,6,10,2,8,0,23,21,49,2,8,9,6,csc
ciit/fa18-bcs-2232/isb,csc241,1,8,3,8,10,10,10,2,4,20,17,45,3,6,2,4,csc
ciit/fa18-bcs-2232/isb,hum103,1,6,2,0,2,4,1,10,12,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2232/isb,mth105,0,9,3,5,10,3,3,8,7,35,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2243/isb,BIO231,6,7,6,4,4,4,5,7,22,20,24,35,7,0,5,7,BIO
ciit/fa18-bcs-2243/isb,csc211,5,0,3,9,0,1,7,10,9,46,25,35,7,6,1,2,csc
ciit/fa18-bcs-2243/isb,csc241,6,4,3,4,6,0,2,4,6,49,18,46,1,0,6,4,csc
ciit/fa18-bcs-2243/isb,hum103,2,2,2,4,0,8,8,8,13,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2243/isb,mth105,2,7,2,10,3,3,8,10,13,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2277/isb,BIO231,1,8,10,8,9,2,10,8,2,44,19,47,1,1,10,1,BIO
ciit/fa18-bcs-2277/isb,csc211,9,5,2,8,0,1,4,6,12,23,17,34,5,8,7,1,csc
ciit/fa18-bcs-2277/isb,csc241,3,0,2,6,8,0,2,10,1,30,17,30,5,8,6,2,csc
ciit/fa18-bcs-2277/isb,hum103,4,0,5,2,5,6,6,8,25,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2277/isb,mth105,10,5,0,4,2,9,4,0,20,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2304/isb,BIO231,6,5,7,8,6,2,1,7,17,15,23,27,2,6,4,9,BIO
ciit/fa18-bcs-2304/isb,csc211,0,9,2,10,8,0,3,8,23,33,20,32,4,4,8,8,csc
ciit/fa18-bcs-2304/isb,csc241,6,0,0,8,4,4,5,6,24,50,21,35,3,6,8,7,csc
ciit/fa18-bcs-2304/isb,hum103,6,2,4,2,0,6,0,8,3,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2304/isb,mth105,7,8,8,3,9,3,7,9,24,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2311/isb,BIO231,8,1,4,4,6,5,2,1,22,16,21,33,8,2,4,3,BIO
ciit/fa18-bcs-2311/isb,csc211,7,7,0,10,0,5,7,3,8,30,25,42,6,2,0,6,csc
ciit/fa18-bcs-2311/isb,csc241,7,4,8,6,9,9,9,3,8,36,18,37,0,9,7,1,csc
ciit/fa18-bcs-2311/isb,hum103,10,6,7,5,5,2,8,1,6,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2311/isb,mth105,8,4,3,1,10,8,10,1,22,22,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2352/isb,BIO231,0,10,9,4,1,9,10,5,22,22,17,27,4,6,1,10,BIO
ciit/fa18-bcs-2352/isb,csc211,5,1,10,4,5,0,9,3,19,11,23,27,3,9,9,6,csc
ciit/fa18-bcs-2352/isb,csc241,1,0,0,3,2,4,5,8,8,11,20,35,10,7,1,8,csc
ciit/fa18-bcs-2352/isb,hum103,2,9,7,10,5,10,9,0,19,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2352/isb,mth105,4,4,7,10,1,7,6,0,22,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2376/isb,BIO231,5,9,3,2,9,6,9,10,24,44,17,39,8,4,9,9,BIO
ciit/fa18-bcs-2376/isb,csc211,0,6,4,8,10,2,6,4,25,18,25,49,8,10,3,8,csc
ciit/fa18-bcs-2376/isb,csc241,4,2,6,9,9,7,3,10,16,26,19,44,1,1,0,8,csc
ciit/fa18-bcs-2376/isb,hum103,6,5,9,6,1,5,0,4,3,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2376/isb,mth105,0,0,6,6,10,7,10,1,16,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2411/isb,BIO231,9,8,3,4,4,2,2,2,11,23,16,32,5,5,2,8,BIO
ciit/fa18-bcs-2411/isb,csc211,4,8,2,10,6,8,6,0,6,47,20,35,9,3,6,8,csc
ciit/fa18-bcs-2411/isb,csc241,1,4,8,1,4,2,7,2,16,35,22,26,9,0,4,7,csc
ciit/fa18-bcs-2411/isb,hum103,0,1,6,5,3,8,3,0,13,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2411/isb,mth105,5,4,5,9,7,0,8,0,2,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2421/isb,BIO231,5,9,1,8,9,0,4,10,5,26,15,41,2,6,5,7,BIO
ciit/fa18-bcs-2421/isb,csc211,4,0,10,3,10,7,2,6,9,24,17,49,8,2,9,9,csc
ciit/fa18-bcs-2421/isb,csc241,5,4,8,8,0,10,3,1,8,29,25,35,7,0,10,8,csc
ciit/fa18-bcs-2421/isb,hum103,0,7,5,8,5,0,10,10,22,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2421/isb,mth105,2,0,7,2,2,4,5,5,18,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2427/isb,BIO231,7,10,4,1,10,6,8,1,1,44,16,26,1,0,5,3,BIO
ciit/fa18-bcs-2427/isb,csc211,6,3,9,6,3,5,9,1,16,30,24,33,4,4,6,0,csc
ciit/fa18-bcs-2427/isb,csc241,1,2,10,7,2,8,10,4,11,33,20,39,1,9,0,9,csc
ciit/fa18-bcs-2427/isb,hum103,5,2,4,6,5,5,5,9,23,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2427/isb,mth105,3,1,8,1,6,5,0,3,14,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2440/isb,BIO231,1,0,2,4,4,3,6,3,25,35,21,35,2,9,7,4,BIO
ciit/fa18-bcs-2440/isb,csc211,8,0,0,2,1,5,5,4,15,18,24,40,4,6,3,2,csc
ciit/fa18-bcs-2440/isb,csc241,5,4,3,2,4,5,10,4,20,37,19,37,3,1,4,3,csc
ciit/fa18-bcs-2440/isb,hum103,8,2,8,10,4,1,0,10,7,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2440/isb,mth105,1,0,4,5,6,9,2,9,23,19,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2449/isb,BIO231,1,9,1,6,7,1,4,3,10,32,17,43,4,8,1,8,BIO
ciit/fa18-bcs-2449/isb,csc211,2,4,8,0,1,3,0,0,22,49,20,37,10,2,7,3,csc
ciit/fa18-bcs-2449/isb,csc241,0,1,0,8,10,2,1,10,5,23,17,44,7,3,10,0,csc
ciit/fa18-bcs-2449/isb,hum103,1,10,9,6,4,7,10,7,18,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2449/isb,mth105,3,8,3,9,7,3,5,6,16,38,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2452/isb,BIO231,6,10,5,6,6,1,6,4,3,32,25,29,2,1,9,10,BIO
ciit/fa18-bcs-2452/isb,csc211,6,4,7,3,10,5,10,2,21,22,23,33,9,2,5,4,csc
ciit/fa18-bcs-2452/isb,csc241,10,5,10,4,5,4,5,5,7,40,25,37,9,8,6,2,csc
ciit/fa18-bcs-2452/isb,hum103,6,2,7,10,0,7,5,1,23,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2452/isb,mth105,1,6,8,3,8,8,7,9,7,34,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2459/isb,BIO231,1,7,4,10,7,1,2,2,3,20,24,36,2,2,8,9,BIO
ciit/fa18-bcs-2459/isb,csc211,6,7,7,0,9,10,7,4,9,21,23,39,0,1,5,4,csc
ciit/fa18-bcs-2459/isb,csc241,2,4,3,5,0,7,1,9,13,32,18,40,8,3,1,8,csc
ciit/fa18-bcs-2459/isb,hum103,3,2,1,4,7,4,3,3,17,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2459/isb,mth105,3,2,8,10,8,1,5,4,8,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2496/isb,BIO231,4,8,1,0,3,5,6,7,13,19,18,38,3,8,8,0,BIO
ciit/fa18-bcs-2496/isb,csc211,6,10,3,6,3,0,10,2,3,41,21,40,1,0,8,7,csc
ciit/fa18-bcs-2496/isb,csc241,4,5,10,10,9,10,4,8,5,14,16,42,9,9,3,4,csc
ciit/fa18-bcs-2496/isb,hum103,9,5,3,4,4,9,8,10,14,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2496/isb,mth105,1,0,3,8,2,0,9,3,6,33,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2499/isb,BIO231,4,3,3,10,10,6,6,5,23,34,22,28,9,6,2,1,BIO
ciit/fa18-bcs-2499/isb,csc211,0,7,6,3,7,2,9,2,17,49,17,42,6,8,7,2,csc
ciit/fa18-bcs-2499/isb,csc241,1,3,7,6,8,4,1,9,4,15,20,30,9,5,1,1,csc
ciit/fa18-bcs-2499/isb,hum103,1,10,9,6,10,7,5,1,2,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2499/isb,mth105,5,9,6,10,0,2,6,1,3,50,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2536/isb,BIO231,9,6,2,7,6,7,1,0,22,31,17,32,9,6,6,4,BIO
ciit/fa18-bcs-2536/isb,csc211,8,10,1,9,6,0,5,9,10,25,19,44,0,6,1,7,csc
ciit/fa18-bcs-2536/isb,csc241,3,3,5,10,9,6,6,8,17,28,22,42,8,6,2,8,csc
ciit/fa18-bcs-2536/isb,hum103,8,8,10,8,9,7,5,2,21,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2536/isb,mth105,9,2,2,7,6,1,8,0,3,20,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2583/isb,BIO231,7,8,6,9,7,0,0,9,15,30,23,40,1,1,2,10,BIO
ciit/fa18-bcs-2583/isb,csc211,1,9,9,5,9,10,10,10,16,41,21,35,2,3,2,7,csc
ciit/fa18-bcs-2583/isb,csc241,5,9,6,10,8,2,7,6,17,22,22,32,3,10,3,0,csc
ciit/fa18-bcs-2583/isb,hum103,6,9,8,7,3,0,9,0,14,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2583/isb,mth105,6,0,1,8,5,2,3,10,25,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2601/isb,BIO231,1,2,8,0,10,2,6,9,22,12,16,26,8,6,6,8,BIO
ciit/fa18-bcs-2601/isb,csc211,9,7,9,7,1,5,3,8,16,34,15,48,5,2,2,10,csc
ciit/fa18-bcs-2601/isb,csc241,3,5,6,1,3,6,1,2,21,47,19,29,8,10,4,9,csc
ciit/fa18-bcs-2601/isb,hum103,10,10,3,0,9,2,0,6,23,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2601/isb,mth105,5,4,6,1,1,10,4,9,2,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2624/isb,BIO231,6,4,8,9,6,10,6,2,7,26,15,35,4,3,5,10,BIO
ciit/fa18-bcs-2624/isb,csc211,3,9,8,5,9,1,4,10,7,46,21,44,0,5,8,10,csc
ciit/fa18-bcs-2624/isb,csc241,4,0,9,8,10,4,3,7,16,34,17,48,1,4,9,10,csc
ciit/fa18-bcs-2624/isb,hum103,6,0,4,10,5,4,7,3,13,10,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2624/isb,mth105,8,6,0,1,0,5,4,10,11,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2643/isb,BIO231,7,10,2,3,8,3,2,9,12,12,21,43,6,7,6,9,BIO
ciit/fa18-bcs-2643/isb,csc211,7,7,3,9,8,4,10,8,14,33,17,46,3,4,4,3,csc
ciit/fa18-bcs-2643/isb,csc241,6,4,1,8,1,7,4,9,22,32,21,44,1,7,10,10,csc
ciit/fa18-bcs-2643/isb,hum103,9,5,0,7,8,4,2,6,19,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2643/isb,mth105,2,2,7,4,10,10,10,5,25,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2649/isb,BIO231,3,4,3,8,8,2,4,6,11,50,18,40,3,2,3,0,BIO
ciit/fa18-bcs-2649/isb,csc211,6,8,10,5,8,1,1,1,16,29,16,40,1,10,8,2,csc
ciit/fa18-bcs-2649/isb,csc241,7,9,5,2,0,7,3,9,7,28,24,36,9,0,6,5,csc
ciit/fa18-bcs-2649/isb,hum103,1,2,9,6,1,4,5,6,1,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2649/isb,mth105,6,4,0,4,9,0,3,6,9,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2699/isb,BIO231,10,9,0,0,8,3,6,6,20,17,15,47,6,9,7,9,BIO
ciit/fa18-bcs-2699/isb,csc211,1,8,2,3,9,9,2,0,13,39,15,45,10,1,0,6,csc
ciit/fa18-bcs-2699/isb,csc241,7,0,2,0,5,7,2,0,21,33,21,35,10,9,6,5,csc
ciit/fa18-bcs-2699/isb,hum103,8,0,6,10,4,4,3,1,20,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2699/isb,mth105,9,7,9,1,1,10,0,4,15,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2732/isb,BIO231,3,2,7,3,4,3,5,2,4,41,16,49,7,0,0,3,BIO
ciit/fa18-bcs-2732/isb,csc211,7,7,0,5,0,0,3,5,9,17,23,37,4,9,9,5,csc
ciit/fa18-bcs-2732/isb,csc241,0,8,6,9,7,0,3,5,9,37,18,26,4,4,7,10,csc
ciit/fa18-bcs-2732/isb,hum103,8,3,8,6,3,1,7,2,19,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/fa18-bcs-2732/isb,mth105,3,4,3,4,10,9,5,1,19,40,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/fa18-bcs-2753/isb,BIO231,7,1,3,5,8,6,1,0,10,25,22,46,4,5,5,3,BIO
